chr5	91766242	91767300	-	1700063O14Rik	lincRNA_gene
chr10	119092905	119103107	+	1700064J06Rik	lincRNA_gene
chr12	99626053	99627974	-	1700064M15Rik	lincRNA_gene
chr9	95855418	95858322	-	1700065D16Rik	antisense_lncRNA_gene
NA	NA	NA	NA	1700065I16Rik	NA
chr18	56588350	56594782	+	1700065I17Rik	protein_coding_gene
chr6	35330846	35336825	+	1700065J11Rik	lincRNA_gene
chr1	192841661	192842740	+	1700065J18Rik	lincRNA_gene
chr18	49803326	49817958	-	1700065O20Rik	lincRNA_gene
chr1	39839175	39847334	-	1700066B17Rik	lincRNA_gene
chr18	35703225	35730869	+	1700066B19Rik	protein_coding_gene
NA	NA	NA	NA	1700066J24Rik	NA
chr1	57377620	57385423	+	1700066M21Rik	protein_coding_gene
chr5	87908579	87979351	-	1700066N21Rik	antisense_lncRNA_gene
chr18	57504422	57533752	-	1700066O22Rik	unclassified_non-coding_RNA_gene
chr1	89016113	89022210	+	1700067G17Rik	lincRNA_gene
chr8	84001502	84004770	+	1700067K01Rik	protein_coding_gene
chr17	48089632	48090920	+	1700067P10Rik	protein_coding_gene
chr5	113692422	113724772	-	1700069L16Rik	protein_coding_gene
chr6	118246695	118248452	-	1700069P05Rik	lincRNA_gene
NA	NA	NA	NA	1700071K01Rik	NA
chr17	43588340	43592442	-	1700071M16Rik	antisense_lncRNA_gene
chr9	58370504	58374183	+	1700072B07Rik	lincRNA_gene
chr6	120554796	120562879	+	1700072O05Rik	lincRNA_gene
NA	NA	NA	NA	1700073E17Rik	NA
chr13	119680040	119681588	+	1700074H08Rik	lincRNA_gene
chr6	40920437	40940557	-	1700074P13Rik	protein_coding_gene
chr9	105143342	105145092	-	1700080E11Rik	protein_coding_gene
chr2	4132063	4141141	-	1700080N15Rik	antisense_lncRNA_gene
chrX	51968695	51972772	-	1700080O16Rik	protein_coding_gene
chr5	119108234	119114543	+	1700081H04Rik	lincRNA_gene
NA	NA	NA	NA	1700081H22Rik	NA
chr11	104333501	104468861	-	1700081L11Rik	protein_coding_gene
chr1	169928648	169934653	+	1700084C01Rik	protein_coding_gene
chr2	30236795	30238223	-	1700084E18Rik	antisense_lncRNA_gene
chr13	70004050	70028348	-	1700084F23Rik	lincRNA_gene
NA	NA	NA	NA	1700084J12Rik	NA
NA	NA	NA	NA	1700085B03Rik	NA
chr12	82932520	82939155	-	1700085C21Rik	antisense_lncRNA_gene
chr12	74284242	74295945	+	1700086L19Rik	lincRNA_gene
chr18	38238405	38250565	-	1700086O06Rik	lincRNA_gene
chr15	79129349	79141253	-	1700088E04Rik	protein_coding_gene
chr17	86917348	86922374	+	1700090G07Rik	protein_coding_gene
NA	NA	NA	NA	1700091E21Rik	NA
chr8	77624172	77628957	+	1700092C02Rik	lincRNA_gene
chr14	69164797	69171857	-	1700092C10Rik	antisense_lncRNA_gene
chr13	26284151	26312406	-	1700092E19Rik	lincRNA_gene
chr11	114198258	114199199	+	1700092K14Rik	unclassified_non-coding_RNA_gene
chr19	8740718	8741225	+	1700092M07Rik	protein_coding_gene
chr11	23516203	23521155	-	1700093K21Rik	protein_coding_gene
chr3	90062796	90068347	+	1700094D03Rik	protein_coding_gene
chr10	76389015	76401507	+	1700094J05Rik	antisense_lncRNA_gene
chr6	52492451	52500086	+	1700094M24Rik	lincRNA_gene
chr4	146519039	146546873	-	1700095A21Rik	antisense_lncRNA_gene
chr5	112793292	112801701	+	1700095B10Rik	antisense_lncRNA_gene
NA	NA	NA	NA	1700095B22Rik	NA
chr11	109346839	109353651	+	1700096J18Rik	lincRNA_gene
chr5	25530013	25531466	+	1700096K18Rik	lincRNA_gene
chr17	30622441	30626905	-	1700097N02Rik	antisense_lncRNA_gene
chr13	70573241	70576110	+	1700100L14Rik	antisense_lncRNA_gene
chr2	28926949	29055066	-	1700101E01Rik	protein_coding_gene
chr6	129531950	129533817	-	1700101I11Rik	unclassified_non-coding_RNA_gene
chr12	7372039	7380330	-	1700101O22Rik	lincRNA_gene
chr17	3557824	3559863	+	1700102H20Rik	lncRNA_gene
chr9	108392805	108410934	+	1700102P08Rik	protein_coding_gene
NA	NA	NA	NA	1700104A03Rik	NA
chr19	7382537	7384308	+	1700105P06Rik	antisense_lncRNA_gene
chr11	88294058	88295261	+	1700106J16Rik	protein_coding_gene
chr17	85090726	85458139	+	1700106N22Rik	protein_coding_gene
chr14	76672963	76687169	+	1700108F19Rik	unclassified_non-coding_RNA_gene
chr14	122229905	122233654	-	1700108J01Rik	antisense_lncRNA_gene
chr12	36208345	36253398	-	1700108M19Rik	protein_coding_gene
chr2	74703248	74716130	-	1700109F18Rik	antisense_lncRNA_gene
chr14	61292980	61318146	-	1700109G14Rik	antisense_lncRNA_gene
chr11	84716976	84720432	-	1700109G15Rik	lincRNA_gene
chr5	3571566	3584356	+	1700109H08Rik	protein_coding_gene
chr14	39655663	39685293	+	1700109I08Rik	lincRNA_gene
chr17	10324602	10329307	+	1700110C19Rik	lincRNA_gene
chr14	3262340	3305832	+	1700110I01Rik	lincRNA_gene
chr9	40323426	40343564	+	1700110K17Rik	antisense_lncRNA_gene
chr14	101197690	101200330	-	1700110M21Rik	protein_coding_gene
chrX	69929259	70143588	-	1700111N16Rik	antisense_lncRNA_gene
chr14	22019712	23056085	+	1700112E06Rik	protein_coding_gene
chr1	184527841	184557691	-	1700112H15Rik	lincRNA_gene
chr3	88171556	88177785	-	1700113A16Rik	antisense_lncRNA_gene
chr10	87058045	87230589	+	1700113H08Rik	protein_coding_gene
chr11	101418812	101425333	-	1700113I22Rik	protein_coding_gene
chr16	34935854	34939329	-	1700119H24Rik	antisense_lncRNA_gene
chr15	99251788	99262044	+	1700120C14Rik	unclassified_non-coding_RNA_gene
chr18	74525140	74531124	-	1700120E14Rik	antisense_lncRNA_gene
chr7	135191764	135196002	-	1700120G07Rik	lincRNA_gene
chr7	127603900	127604445	-	1700120K04Rik	antisense_lncRNA_gene
chrX	104816776	104842455	+	1700121L16Rik	lincRNA_gene
chr12	106442653	106447666	-	1700121N20Rik	lincRNA_gene
chr17	48036745	48038293	-	1700122O11Rik	protein_coding_gene
chr19	6184388	6224225	+	1700123I01Rik	protein_coding_gene
chr5	138561840	138564712	-	1700123K08Rik	protein_coding_gene
chr6	96164497	96166243	-	1700123L14Rik	protein_coding_gene
chr4	11966565	11994280	+	1700123M08Rik	unclassified_non-coding_RNA_gene
chr4	10479962	10797811	-	1700123O12Rik	lincRNA_gene
chr14	54686216	54690741	+	1700123O20Rik	protein_coding_gene
chr16	5975585	5998496	+	1700123O21Rik	sense_intronic_lncRNA_gene
chr4	129491190	129491956	+	1700125D06Rik	protein_coding_gene
chr4	124890888	124894782	-	1700125G02Rik	antisense_lncRNA_gene
chr3	27154026	27157019	+	1700125G22Rik	lincRNA_gene
chr8	68368434	68375710	+	1700125H03Rik	antisense_lncRNA_gene
chr11	85170404	85181145	+	1700125H20Rik	protein_coding_gene
chr5	66166607	66191336	-	1700126H18Rik	antisense_lncRNA_gene
chr14	106417187	106486520	-	1700128A07Rik	lincRNA_gene
NA	NA	NA	NA	1700128F08Rik	NA
chr14	59133040	59142893	-	1700129C05Rik	protein_coding_gene
chr1	98131456	98144655	+	1810006J02Rik	lincRNA_gene
chr19	10204014	10207824	+	1810006K21Rik	protein_coding_gene
chr12	49476991	49480862	-	1810007C17Rik	lincRNA_gene
chr19	58606329	58629753	+	1810007D17Rik	lincRNA_gene
NA	NA	NA	NA	1810007I06Rik	NA
chr10	77486661	77515785	-	1810008A18Rik	protein_coding_gene
chr7	65803111	65806449	+	1810008I18Rik	lincRNA_gene
chr19	8888853	8890881	+	1810009A15Rik	protein_coding_gene
chr6	40964754	40968435	+	1810009J06Rik	protein_coding_gene
chr7	145205825	145208119	-	1810010D01Rik	lincRNA_gene
chr11	107025681	107030438	+	1810010H24Rik	protein_coding_gene
chr14	32785963	32817984	+	1810011H11Rik	protein_coding_gene
chr8	24437180	24438984	-	1810011O10Rik	protein_coding_gene
chr8	22398721	22399596	+	1810012K16Rik	lincRNA_gene
chr11	78826584	78846870	+	1810012P15Rik	protein_coding_gene
chr17	28271708	28273163	+	1810013A23Rik	lncRNA_gene
chr5	53267083	53278540	+	1810013D10Rik	protein_coding_gene
chr16	8830100	8858922	+	1810013L24Rik	protein_coding_gene
NA	NA	NA	NA	1810014B01Rik	NA
chr7	140096770	140102441	-	1810014F10Rik	protein_coding_gene
chr19	58698917	58715770	+	1810018F18Rik	lincRNA_gene
chr8	106135400	106138525	+	1810019D21Rik	unclassified_non-coding_RNA_gene
chr4	133518963	133530790	+	1810019J16Rik	protein_coding_gene
chr7	97550331	97579497	-	1810020D17Rik	protein_coding_gene
chr6	87675593	87690847	-	1810020O05Rik	lincRNA_gene
chr15	89071196	89075852	-	1810021B22Rik	unclassified_non-coding_RNA_gene
chr3	14606284	14611285	-	1810022K09Rik	protein_coding_gene
chr2	127186355	127208280	-	1810024B03Rik	protein_coding_gene
chr7	73539203	73558395	-	1810026B05Rik	unclassified_non-coding_RNA_gene
chr9	21592722	21595970	+	1810026J23Rik	protein_coding_gene
chr11	69838514	69839618	+	1810027O10Rik	protein_coding_gene
chr8	66473118	66486530	-	1810029B16Rik	protein_coding_gene
chr1	174330518	174332873	+	1810030J14Rik	protein_coding_gene
chr4	34768664	34778423	-	1810030N24Rik	protein_coding_gene
chrX	12654879	12673668	-	1810030O07Rik	protein_coding_gene
chr1	75134554	75142711	-	1810031K17Rik	protein_coding_gene
chr11	116671660	116675799	+	1810032O08Rik	protein_coding_gene
chr8	3665754	3669259	+	1810033B17Rik	protein_coding_gene
chr13	64248700	64268148	+	1810034E14Rik	antisense_lncRNA_gene
NA	NA	NA	NA	1810035I16Rik	NA
chr12	87443896	87452206	+	1810035L17Rik	protein_coding_gene
chr3	122924203	122926184	+	1810037I17Rik	protein_coding_gene
chr15	84379203	84447097	-	1810041L15Rik	protein_coding_gene
chr10	77978524	77986905	+	1810043G02Rik	protein_coding_gene
chr11	120098928	120100705	+	1810043H04Rik	protein_coding_gene
chr6	91440987	91441755	+	1810044D09Rik	lincRNA_gene
chr11	98437708	98438991	-	1810046J19Rik	protein_coding_gene
chr9	51289686	51328917	-	1810046K07Rik	protein_coding_gene
chr12	72536383	72580119	+	1810048J11Rik	protein_coding_gene
chr11	120456606	120458068	-	1810049H13Rik	protein_coding_gene
chr16	93343281	93359543	-	1810053B23Rik	unclassified_non-coding_RNA_gene
chr19	3708333	3717881	+	1810055G02Rik	protein_coding_gene
chr6	35252654	35263496	+	1810058I24Rik	lincRNA_gene
chr3	36475937	36482299	+	1810062G17Rik	protein_coding_gene
chr14	20546079	20570687	+	1810062O18Rik	antisense_lncRNA_gene
chr8	126422515	126425433	+	1810063B05Rik	protein_coding_gene
chr14	20075636	20083172	-	1810063B07Rik	protein_coding_gene
chr9	22196963	22213860	-	1810064F22Rik	antisense_lncRNA_gene
chr11	58421111	58426024	+	1810065E05Rik	protein_coding_gene
chr4	25248600	25281821	-	1810074P20Rik	protein_coding_gene
chr10	39920382	39926923	-	2010001E11Rik	protein_coding_gene
NA	NA	NA	NA	2010001M06Rik	NA
chr18	35647266	35649367	-	2010001M09Rik	protein_coding_gene
chr19	34617049	34629810	-	2010002M12Rik	protein_coding_gene
chr18	60474193	60501983	-	2010002N04Rik	protein_coding_gene
chr19	4496790	4498583	-	2010003K11Rik	protein_coding_gene
chr10	25527943	25536267	-	2010003K15Rik	protein_coding_gene
chr4	40269579	40270940	+	2010003O02Rik	protein_coding_gene
chr16	36221468	36257444	+	2010005H15Rik	protein_coding_gene
chr2	158070367	158091797	-	2010009K17Rik	antisense_lncRNA_gene
chr18	75288655	75297329	-	2010010A06Rik	lncRNA_gene
chr2	172345565	172355749	+	2010011I20Rik	protein_coding_gene
chr19	46689906	46703382	+	2010012O05Rik	protein_coding_gene
chr4	155409190	155466823	+	2010015L04Rik	protein_coding_gene
chr3	106481982	106485913	-	2010016I18Rik	unclassified_non-coding_RNA_gene
chr17	86285164	86287178	-	2010106C02Rik	antisense_lncRNA_gene
chrX	112495274	112558343	+	2010106E10Rik	protein_coding_gene
chr2	126890391	126933235	-	2010106G01Rik	protein_coding_gene
chr12	111961375	111966977	-	2010107E04Rik	protein_coding_gene
chr6	34945278	34988404	-	2010107G12Rik	protein_coding_gene
chr10	62107655	62143920	-	2010107G23Rik	protein_coding_gene
chr14	31088132	31128913	-	2010107H07Rik	protein_coding_gene
chr5	93206518	93213475	+	2010109A12Rik	protein_coding_gene
chr15	74876987	74897021	-	2010109I03Rik	protein_coding_gene
chr12	32378704	32382943	+	2010109K11Rik	protein_coding_gene
chr7	122219496	122222824	+	2010110P09Rik	protein_coding_gene
chr13	63282142	63326096	+	2010111I01Rik	protein_coding_gene
chrX	7411817	7445143	-	2010204K13Rik	unclassified_non-coding_RNA_gene
chr1	37611677	37720085	-	2010300C02Rik	protein_coding_gene
chr4	108328140	108341544	+	2010305A19Rik	protein_coding_gene
chrX	13234641	13247736	-	2010308F09Rik	lincRNA_gene
chr6	42370671	42381215	+	2010310C07Rik	antisense_lncRNA_gene
chr9	124291804	124312696	-	2010315B03Rik	protein_coding_gene
chr2	25372330	25376803	+	2010317E24Rik	protein_coding_gene
chr8	70776815	70777823	+	2010320M18Rik	lincRNA_gene
chr9	64960905	64986978	+	2010321M09Rik	protein_coding_gene
chr7	29246561	29248466	-	2200002D01Rik	protein_coding_gene
chr7	30698926	30700536	+	2200002J24Rik	lincRNA_gene
chr9	15239045	15259416	+	2200002K05Rik	protein_coding_gene
chr2	136891501	137071950	+	2210009G21Rik	protein_coding_gene
chr6	41030268	41035509	-	2210010C04Rik	protein_coding_gene
chr7	19937305	19950756	-	2210010C17Rik	protein_coding_gene
chr4	107134155	107179116	-	2210012G02Rik	protein_coding_gene
NA	NA	NA	NA	2210013O21Rik	NA
NA	NA	NA	NA	2210015D19Rik	NA
chr13	58380046	58385225	-	2210016F16Rik	protein_coding_gene
chr5	114942158	114949783	+	2210016L21Rik	protein_coding_gene
chr7	98587137	98656783	-	2210018M11Rik	protein_coding_gene
chr5	147228596	147271521	-	2210019I11Rik	antisense_lncRNA_gene
chr11	115899966	115906269	+	2210020M01Rik	protein_coding_gene
chr15	85806972	85811697	-	2210021J22Rik	protein_coding_gene
chr12	73548483	73551986	+	2210039B01Rik	lincRNA_gene
chr11	75461539	75466676	+	2210403K04Rik	unclassified_non-coding_RNA_gene
chr17	15053059	15064223	+	2210404J11Rik	protein_coding_gene
chr10	81393051	81395392	+	2210404O07Rik	protein_coding_gene
chr17	21879570	21909926	-	2210404O09Rik	protein_coding_gene
chr11	58608204	58616075	-	2210407C18Rik	protein_coding_gene
chr6	31220351	31337404	+	2210408F21Rik	unclassified_non-coding_RNA_gene
chr13	77135540	77613291	+	2210408I21Rik	protein_coding_gene
chr18	57632079	57638585	-	2210409D07Rik	lncRNA_gene
NA	NA	NA	NA	2210409E12Rik	NA
chr7	4784557	4789656	-	2210411K11Rik	protein_coding_gene
chr4	3656508	3663108	+	2210414B05Rik	lincRNA_gene
chr11	58379043	58390728	+	2210415F13Rik	protein_coding_gene
chr11	88098058	88100107	+	2210416O15Rik	lncRNA_gene
chr5	148741840	148743139	+	2210417A02Rik	lincRNA_gene
NA	NA	NA	NA	2210417K05Rik	NA
chr18	82754505	82759041	-	2210420H20Rik	lincRNA_gene
chr17	35567450	35568952	+	2300002M23Rik	protein_coding_gene
chr11	99836802	99838066	-	2300003K06Rik	protein_coding_gene
chr15	74742764	74746693	-	2300005B03Rik	protein_coding_gene
chr9	63394447	63399246	-	2300009A05Rik	protein_coding_gene
chr2	150583080	150608567	-	2310001A20Rik	protein_coding_gene
chr6	129208412	129238725	-	2310001H17Rik	lincRNA_gene
chr3	92967061	92968281	+	2310001H18Rik	protein_coding_gene
chr2	163471957	163473005	+	2310001K24Rik	antisense_lncRNA_gene
chr12	80507206	80517954	+	2310002D06Rik	lincRNA_gene
chr2	25238818	25242452	-	2310002J15Rik	protein_coding_gene
chr4	73939371	73950846	-	2310002L09Rik	protein_coding_gene
chr18	70240429	70244584	-	2310002L13Rik	protein_coding_gene
chr2	180710117	180718733	+	2310003C23Rik	protein_coding_gene
chr2	121453290	121458672	+	2310003F16Rik	protein_coding_gene
chr11	120369055	120378764	-	2310003H01Rik	protein_coding_gene
chr2	140170649	140203689	+	2310003L22Rik	protein_coding_gene
chr11	67037905	67052594	-	2310004I24Rik	protein_coding_gene
chr11	116198855	116215318	+	2310004N24Rik	protein_coding_gene
chr2	155097789	155100081	-	2310005A03Rik	lincRNA_gene
chr13	98424109	98435065	-	2310005E17Rik	lincRNA_gene
chr16	57036967	57071372	-	2310005G13Rik	protein_coding_gene
chr1	93151349	93160948	-	2310007B03Rik	protein_coding_gene
chr11	106365472	106377558	+	2310007L24Rik	protein_coding_gene
chr16	15889224	16146851	-	2310008H04Rik	protein_coding_gene
chr7	118842222	118856254	-	2310008H09Rik	protein_coding_gene
chr8	26814593	26884380	-	2310008N11Rik	lincRNA_gene
chr9	73039718	73042779	+	2310009A05Rik	unclassified_non-coding_RNA_gene
chr1	138851983	138856852	-	2310009B15Rik	protein_coding_gene
chr7	90124822	90129984	-	2310010J17Rik	bidirectional_promoter_lncRNA_gene
chr16	32271468	32274779	+	2310010M20Rik	protein_coding_gene
chr10	80318254	80320537	-	2310011J03Rik	protein_coding_gene
NA	NA	NA	NA	2310014F07Rik	NA
chr7	12927416	12931072	+	2310014L17Rik	protein_coding_gene
chr12	80120546	80132844	-	2310015A10Rik	lincRNA_gene
chr10	70204664	70219711	+	2310015B20Rik	protein_coding_gene
chr16	13514131	13521107	-	2310015D24Rik	lincRNA_gene
chr12	30410559	30467358	-	2310016D03Rik	lincRNA_gene
chr15	99725618	99728136	+	2310016M24Rik	protein_coding_gene
chr13	99076526	99087921	-	2310020H05Rik	lincRNA_gene
chr14	20707552	20723619	+	2310021P13Rik	protein_coding_gene
chr7	27553233	27582099	+	2310022A10Rik	protein_coding_gene
chr8	124635756	124663369	-	2310022B05Rik	protein_coding_gene
chr4	41517691	41569538	-	2310028H24Rik	protein_coding_gene
chr1	150320681	150346771	-	2310030A07Rik	antisense_lncRNA_gene
chr9	50739691	50746521	-	2310030G06Rik	protein_coding_gene
chr4	11051045	11076205	-	2310030N02Rik	protein_coding_gene
chr7	24541658	24546118	-	2310033E01Rik	protein_coding_gene
chr11	59208321	59210738	+	2310033P09Rik	protein_coding_gene
chr16	88758847	88759792	+	2310034C09Rik	protein_coding_gene
chr19	46348201	46350302	-	2310034G01Rik	lincRNA_gene
chr5	100210692	100218049	+	2310034O05Rik	lincRNA_gene
chr1	105663861	105755191	+	2310035C23Rik	protein_coding_gene
chr2	131207078	131213514	+	2310035K24Rik	protein_coding_gene
chr8	85026823	85030286	+	2310036O22Rik	protein_coding_gene
chr15	98517658	98534264	-	2310037I24Rik	protein_coding_gene
chr17	46772635	46773407	+	2310039H08Rik	protein_coding_gene
chr10	95336276	95363216	+	2310039L15Rik	lincRNA_gene
chr6	86483376	86488227	-	2310040G24Rik	lincRNA_gene
chr4	156215868	156221307	+	2310042D19Rik	protein_coding_gene
chr16	21152655	21154000	-	2310042E22Rik	protein_coding_gene
chr5	136054492	136064324	+	2310043J07Rik	protein_coding_gene
chr1	177641542	177642943	-	2310043L19Rik	lincRNA_gene
chr15	38549344	38594934	-	2310043O21Rik	lincRNA_gene
chr12	86947043	86965362	+	2310044G17Rik	protein_coding_gene
chr7	44489937	44496529	-	2310044H10Rik	protein_coding_gene
chr8	70139499	70167488	+	2310045N01Rik	protein_coding_gene
chr9	77102081	77352969	-	2310046A06Rik	protein_coding_gene
chr9	57537528	57543184	+	2310046O06Rik	protein_coding_gene
chr9	21955755	21958264	+	2310047B19Rik	protein_coding_gene
chr11	69059717	69061578	+	2310047M10Rik	protein_coding_gene
NA	NA	NA	NA	2310050B05Rik	NA
chr3	92868359	92870216	-	2310050C09Rik	protein_coding_gene
chr10	28972288	28986303	-	2310057J18Rik	protein_coding_gene
chr7	131338220	131362759	-	2310057M21Rik	protein_coding_gene
chr16	88773179	88774206	-	2310057N15Rik	protein_coding_gene
chr8	116888685	116921455	-	2310061C15Rik	protein_coding_gene
chr17	35892677	35897431	-	2310061I04Rik	protein_coding_gene
NA	NA	NA	NA	2310061J03Rik	NA
chr16	88707169	88707962	-	2310061N02Rik	protein_coding_gene
chr11	67112461	67120080	-	2310065F04Rik	lincRNA_gene
chr11	115765433	115799366	+	2310067B10Rik	protein_coding_gene
chr15	99972164	99973287	-	2310068J16Rik	antisense_lncRNA_gene
chr6	82877864	82881853	-	2310069B03Rik	lincRNA_gene
chr15	44787763	44805829	+	2310069G16Rik	lincRNA_gene
chr5	35556203	35575070	-	2310079F23Rik	protein_coding_gene
chr16	88626786	88627666	-	2310079G19Rik	protein_coding_gene
chr13	50261815	50262869	+	2310081J21Rik	lncRNA_gene
chr7	101905904	101926675	+	2400001E08Rik	protein_coding_gene
chr8	109671325	109693260	-	2400003C14Rik	protein_coding_gene
chr8	3671188	3672362	-	2400009B08Rik	protein_coding_gene
chr2	172440556	172469908	+	2410001C21Rik	protein_coding_gene
chr7	44246722	44252319	+	2410002F23Rik	protein_coding_gene
chr11	120090531	120098731	-	2410002I01Rik	protein_coding_gene
chr13	104142149	104178469	-	2410002O22Rik	protein_coding_gene
chr6	49073795	49086751	+	2410003K15Rik	protein_coding_gene
chr11	97598511	97622893	+	2410003L11Rik	unclassified_non-coding_RNA_gene
chr9	73101836	73104438	+	2410004A20Rik	protein_coding_gene
chr3	145938014	145944829	+	2410004B18Rik	protein_coding_gene
chr11	102958300	102964387	-	2410004I01Rik	lincRNA_gene
chr18	33794892	33795986	+	2410004N09Rik	lincRNA_gene
chr12	17003319	17011727	-	2410004P03Rik	protein_coding_gene
chr11	62602877	62604807	+	2410006H16Rik	unclassified_non-coding_RNA_gene
NA	NA	NA	NA	2410007B07Rik	NA
chr14	70852933	70873954	+	2410012E07Rik	lincRNA_gene
chr9	98864767	98866583	+	2410012M07Rik	protein_coding_gene
chr17	56607452	56609771	-	2410015M20Rik	protein_coding_gene
chr12	83950608	83952951	+	2410016O06Rik	protein_coding_gene
chr17	36145018	36163176	+	2410017I17Rik	lincRNA_gene
chr12	4234027	4239950	+	2410017P09Rik	protein_coding_gene
chr12	22953997	23010284	-	2410018L13Rik	lincRNA_gene
chr5	129895723	129903623	+	2410018M08Rik	protein_coding_gene
chr17	69275362	69277208	-	2410021H03Rik	antisense_lncRNA_gene
chr8	13884794	13890281	-	2410022L05Rik	protein_coding_gene
chr2	112379211	112414240	+	2410042D21Rik	protein_coding_gene
